Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Louisiana-Monroe,"W, 75-66",11/6/2018,JSU,V,200,75,1.095,68,24,53,11,23,16,20,9,3,36,14,7,6,15,16,0
Louisiana-Monroe,"W, 94-52",11/10/2018,ND1,H,200,94,1.242,76,32,62,8,22,22,33,13,0,38,15,7,9,11,8,0
Louisiana-Monroe,"L, 55-65",11/12/2018,TEX,V,200,55,0.778,69,22,57,4,16,7,12,6,3,35,5,4,1,14,13,0
Louisiana-Monroe,"L, 59-80",11/14/2018,MSU,V,200,59,0.832,72,18,59,5,19,18,25,8,2,37,6,5,0,8,19,0
Louisiana-Monroe,"L, 73-79",11/23/2018,TTU,V,200,73,0.995,70,21,56,8,18,23,26,4,5,28,13,4,1,9,22,0
Louisiana-Monroe,"W, 80-52",11/27/2018,NWSU,V,200,80,1.227,66,28,55,15,28,9,11,8,6,37,17,9,2,13,11,0
Louisiana-Monroe,"L, 60-83",12/1/2018,MISS,V,200,60,0.895,67,20,52,7,21,13,19,5,2,24,14,4,0,11,11,0
Louisiana-Monroe,"W, 72-67",12/11/2018,GRAM,H,200,72,1.049,70,20,54,7,24,25,35,7,2,31,8,7,3,5,19,0
Louisiana-Monroe,"W, 74-58",12/15/2018,SFA,H,200,74,1.058,70,21,52,13,31,19,23,8,2,35,16,6,3,15,17,0
Louisiana-Monroe,"W, 95-68",12/18/2018,NICH,H,200,95,1.314,74,33,59,8,17,21,28,9,2,35,18,4,4,9,16,0
Louisiana-Monroe,"W, 80-63",12/21/2018,COPP,H,200,80,1.177,68,26,52,13,25,15,21,3,2,28,15,6,0,9,15,0
Louisiana-Monroe,"L, 69-81",12/28/2018,LSU,V,200,69,0.938,72,23,59,9,24,14,16,10,4,34,9,6,3,17,14,0
Louisiana-Monroe,"W, 97-84",1/3/2019,UALR,H,200,97,1.372,72,35,63,17,33,10,12,5,1,26,21,7,1,7,14,0
Louisiana-Monroe,"W, 85-75",1/5/2019,ARST,H,200,85,1.192,70,25,58,11,29,24,28,7,5,33,14,4,1,7,18,0
Louisiana-Monroe,"L, 78-79",1/10/2019,GASO,V,202,78,1.038,75,27,62,12,31,12,13,9,1,39,13,7,2,16,16,0
Louisiana-Monroe,"L, 73-74",1/12/2019,GSU,V,200,73,1.015,74,22,57,8,31,21,23,12,2,44,12,8,2,16,13,0
Louisiana-Monroe,"W, 99-95",1/19/2019,ULL,H,200,99,1.166,84,33,67,12,30,21,25,7,2,36,19,5,2,13,23,0
Louisiana-Monroe,"W, 75-69",1/24/2019,TROY,H,200,75,1.086,70,27,62,6,22,15,17,8,5,34,14,6,2,7,13,0
Louisiana-Monroe,"L, 72-78",1/26/2019,USA,H,200,72,1.067,66,23,56,11,33,15,20,8,4,28,14,5,2,10,17,0
Louisiana-Monroe,"L, 81-92",1/31/2019,CCAR,V,200,81,1.221,67,24,53,13,29,20,26,9,4,30,14,5,0,10,20,0
Louisiana-Monroe,"L, 84-85",2/2/2019,APP,V,200,84,1.236,68,29,55,10,21,16,21,9,4,31,13,8,2,12,17,0
Louisiana-Monroe,"W, 82-76",2/6/2019,GSU,H,200,82,1.088,74,26,58,9,23,21,24,9,0,36,14,6,2,15,12,0
Louisiana-Monroe,"L, 76-83",2/16/2019,ULL,V,200,76,1.1,70,28,59,8,24,12,17,10,0,32,15,8,4,12,19,0
Louisiana-Monroe,"W, 63-60",2/21/2019,TXST,V,200,63,1.043,62,26,53,7,21,4,5,6,0,30,14,7,3,11,13,0
Louisiana-Monroe,"L, 86-91",2/23/2019,UTA,V,250,86,1.025,82,28,72,10,34,20,23,12,0,33,16,8,1,13,19,0
Louisiana-Monroe,"W, 81-75",2/28/2019,APP,H,200,81,1.203,69,26,51,11,19,18,26,3,0,24,9,5,1,7,15,0
Louisiana-Monroe,"L, 91-97",3/2/2019,CCAR,H,200,91,1.196,77,32,59,17,33,10,17,3,0,16,21,5,1,12,15,0
Louisiana-Monroe,"L, 72-73",3/7/2019,ARST,V,200,72,1.119,64,25,52,5,19,17,26,8,0,34,11,3,1,8,11,0
Louisiana-Monroe,"W, 79-62",3/9/2019,UALR,V,200,79,1.166,68,23,56,9,33,24,29,10,0,36,13,2,2,8,19,0
Louisiana-Monroe,"W, 89-80",3/12/2019,APP,H,200,89,1.244,72,31,62,12,28,15,18,9,0,30,19,8,2,10,16,0
Louisiana-Monroe,"W, 80-50",3/14/2019,CCAR,V,200,80,1.246,66,28,56,14,31,10,11,6,0,31,21,5,8,9,15,0
Louisiana-Monroe,"L, 67-81",3/15/2019,GASO,V,200,67,1.016,66,19,51,11,23,18,21,12,0,30,14,5,2,17,12,0
Louisiana-Monroe,"W, 87-77",3/21/2019,KENT,H,200,87,1.296,68,32,56,11,18,12,15,6,0,30,18,6,2,10,13,0
Louisiana-Monroe,"L, 102-108",3/28/2019,TXSO,H,275,102,1.069,96,36,83,12,38,18,24,14,0,40,19,9,2,15,19,0
Louisville,"W, 85-72",11/8/2018,NICH,H,199,85,1.147,75,19,40,5,15,42,55,5,2,39,8,7,2,13,12,0
Louisville,"W, 104-54",11/13/2018,SOU,H,201,104,1.434,72,32,55,9,25,31,39,14,0,37,17,5,3,13,26,0
Louisville,"W, 86-78",11/16/2018,UVM,H,201,86,1.234,68,26,49,8,19,26,33,5,0,27,14,2,2,10,21,0
Louisville,"L, 81-92",11/21/2018,TENN,V,200,81,1.06,77,26,59,11,28,18,24,8,1,32,15,7,3,14,20,0
Louisville,"L, 74-77",11/23/2018,MARQ,V,225,74,0.961,76,26,69,6,20,16,21,12,6,41,10,6,5,10,21,0
Louisville,"W, 82-78",11/27/2018,MSU,H,225,82,1.019,78,21,53,10,29,30,41,2,2,30,9,6,4,10,21,0
Louisville,"W, 70-65",12/1/2018,SETON,V,200,70,0.99,72,25,57,9,27,11,12,6,5,42,13,4,7,14,14,0
Louisville,"W, 86-41",12/5/2018,UCA,H,199,86,1.187,72,31,60,9,28,15,22,7,1,48,20,5,2,9,15,0
Louisville,"L, 67-68",12/8/2018,IND,V,200,67,0.997,68,23,60,11,32,10,13,8,0,34,14,6,4,9,22,0
Louisville,"W, 72-68",12/12/2018,LIP,H,200,72,0.954,76,23,61,8,23,18,22,13,3,49,13,6,4,17,15,0
Louisville,"W, 83-70",12/15/2018,KENT,H,200,83,1.281,64,26,51,9,18,22,29,10,1,34,14,5,2,10,19,0
Louisville,"W, 73-59",12/21/2018,RMU,H,199,73,1.092,66,23,47,5,15,22,27,9,1,41,10,4,6,16,14,0
Louisville,"L, 58-71",12/29/2018,UK,H,198,58,0.892,63,20,55,5,20,13,19,11,2,33,7,5,2,12,12,0
Louisville,"W, 90-73",1/6/2019,MIA,H,200,90,1.302,68,33,69,13,31,11,15,14,1,39,19,1,1,7,16,0
Louisville,"L, 86-89",1/9/2019,PITT,V,225,86,1.001,84,31,68,7,28,17,23,11,4,41,17,2,5,18,24,0
Louisville,"W, 83-62",1/12/2019,UNC,V,200,83,1.132,74,28,54,11,26,16,26,7,4,40,17,8,0,14,20,0
Louisville,"W, 80-70",1/16/2019,BC,H,200,80,1.165,70,29,62,12,29,10,14,12,0,41,16,6,2,12,11,0
Louisville,"W, 79-51",1/19/2019,GT,V,201,79,1.058,74,31,66,7,24,10,14,9,2,43,21,5,2,11,22,0
Louisville,"W, 84-77",1/24/2019,NCSU,H,199,84,1.109,77,26,53,8,23,24,29,6,2,26,13,5,3,15,12,0
Louisville,"W, 66-51",1/26/2019,PITT,H,200,66,0.962,70,22,56,8,23,14,16,7,2,39,14,8,4,12,15,0
Louisville,"W, 82-54",1/30/2019,WF,V,200,82,1.232,70,29,56,10,24,14,18,9,0,39,16,6,3,11,17,0
Louisville,"L, 69-79",2/2/2019,UNC,H,200,69,0.982,71,26,62,10,29,7,9,7,1,32,14,4,3,11,16,0
Louisville,"W, 72-64",2/4/2019,VT,V,200,72,1.13,64,24,53,13,27,11,12,10,0,30,14,3,0,15,16,0
Louisville,"L, 75-80",2/9/2019,FSU,V,225,75,0.992,75,25,52,12,28,13,16,7,3,36,12,1,1,23,28,0
Louisville,"L, 69-71",2/12/2019,DUKE,H,200,69,0.93,74,25,60,9,27,10,13,9,3,41,17,6,3,17,17,0
Louisville,"W, 56-55",2/16/2019,CLEM,H,199,56,0.804,68,19,54,6,19,12,14,3,1,29,8,5,3,12,12,0
Louisville,"L, 49-69",2/20/2019,SYR,V,200,49,0.725,68,14,54,6,28,15,18,8,0,32,9,7,2,13,16,0
Louisville,"L, 52-64",2/23/2019,UVA,H,200,52,0.884,59,17,55,12,33,6,8,5,0,26,10,2,3,5,12,0
Louisville,"L, 59-66",2/27/2019,BC,V,200,59,0.829,70,22,67,5,24,10,13,14,0,47,10,3,1,12,17,0
Louisville,"W, 75-61",3/3/2019,ND,H,200,75,1.101,68,30,63,2,22,13,15,11,0,48,12,1,3,9,10,0
Louisville,"L, 68-73",3/9/2019,UVA,V,200,68,1.061,64,23,56,9,25,13,17,10,0,34,7,2,3,10,20,0
Louisville,"W, 75-53",3/13/2019,ND,H,200,75,1.188,64,26,66,9,29,14,15,15,0,49,14,2,6,5,16,0
Louisville,"L, 70-83",3/14/2019,UNC,V,200,70,0.923,76,27,66,11,36,5,8,5,0,33,18,2,2,11,20,0
Louisville,"L, 76-86",3/21/2019,MINN,H,200,76,1.186,64,26,59,9,26,15,17,7,0,32,16,2,0,4,22,0
Loyola Chicago,"W, 76-45",11/6/2018,UMKC,H,200,76,1.056,73,29,53,8,22,10,21,5,4,48,17,8,5,14,16,0
Loyola Chicago,"L, 58-60",11/9/2018,FURM,H,200,58,0.796,74,20,54,3,20,15,25,6,2,37,10,10,5,13,13,0
Loyola Chicago,"W, 75-62",11/14/2018,NIAG,H,200,75,1.07,70,30,58,5,19,10,17,6,3,42,16,6,6,10,17,0
Loyola Chicago,"W, 80-64",11/16/2018,GRAM,H,200,80,1.092,74,26,45,7,16,21,30,0,2,30,17,8,5,14,15,0
Loyola Chicago,"W, 82-66",11/19/2018,RICH,V,200,82,1.174,69,31,50,8,19,12,25,9,2,34,10,7,0,17,18,0
Loyola Chicago,"L, 66-78",11/21/2018,BC,V,199,66,0.909,74,23,54,7,24,13,16,3,1,29,14,11,0,14,19,0
Loyola Chicago,"L, 65-79",11/27/2018,NEV,H,200,65,0.973,65,26,60,7,20,6,8,9,1,29,15,4,6,12,18,0
Loyola Chicago,"W, 73-64",12/1/2018,UIC,V,200,73,1.088,70,29,51,5,13,10,17,1,2,28,20,4,3,9,11,0
Loyola Chicago,"L, 69-75",12/5/2018,BSU,H,200,69,0.973,70,23,54,6,22,17,23,7,2,26,14,7,0,13,14,0
Loyola Chicago,"L, 41-55",12/8/2018,UMD,V,200,41,0.638,62,16,49,2,14,7,9,8,7,33,5,5,1,19,12,0
Loyola Chicago,"W, 80-49",12/16/2018,NORF,H,200,80,1.32,64,28,41,13,22,11,16,4,1,33,24,3,6,16,9,0
Loyola Chicago,"W, 75-47",12/18/2018,ND1,H,200,75,1.145,66,29,47,4,13,13,20,4,0,34,21,9,3,13,10,0
Loyola Chicago,"L, 42-45",12/22/2018,STJS,V,200,42,0.648,66,16,47,5,19,5,6,0,2,31,9,8,2,15,8,0
Loyola Chicago,"W, 79-44",1/2/2019,INST,H,201,79,1.271,62,31,55,9,21,8,13,5,0,33,20,9,2,6,11,0
Loyola Chicago,"W, 85-74",1/5/2019,DRKE,V,200,85,1.308,66,31,49,12,24,11,21,4,2,28,19,2,1,10,15,0
Loyola Chicago,"L, 48-67",1/9/2019,EVAN,V,200,48,0.72,66,19,51,1,7,9,12,7,1,27,6,6,1,17,17,0
Loyola Chicago,"W, 67-64",1/12/2019,ILST,H,200,67,1.106,60,25,50,5,16,12,16,4,0,24,12,5,0,7,13,0
Loyola Chicago,"W, 71-54",1/15/2019,VALP,H,199,71,1.163,60,24,45,8,15,15,19,3,1,26,15,8,1,10,14,0
Loyola Chicago,"W, 75-67",1/19/2019,INST,V,200,75,1.191,64,25,47,9,15,16,21,5,0,26,15,6,1,11,23,0
Loyola Chicago,"L, 35-70",1/23/2019,MOST,V,200,35,0.67,52,12,35,2,10,9,11,2,1,9,6,7,0,14,13,0
Loyola Chicago,"W, 75-50",1/27/2019,SIU,H,200,75,1.17,62,28,47,6,12,13,15,3,3,27,18,7,2,13,13,0
Loyola Chicago,"W, 61-60",1/30/2019,UNI,H,200,61,1.051,58,22,44,6,12,11,19,5,0,30,14,6,3,10,4,0
Loyola Chicago,"L, 57-65",2/2/2019,ILST,V,200,57,0.926,62,20,50,5,25,12,18,8,4,32,12,4,3,11,16,0
Loyola Chicago,"W, 86-64",2/5/2019,DRKE,H,200,86,1.398,60,31,56,10,14,14,20,9,1,34,15,7,3,5,12,0
Loyola Chicago,"W, 56-51",2/10/2019,VALP,V,200,56,0.965,58,19,44,5,13,13,19,4,0,28,10,4,3,9,14,0
Loyola Chicago,"L, 54-61",2/13/2019,BRAD,V,200,54,0.868,62,22,50,5,20,5,11,6,1,27,9,10,3,13,12,0
Loyola Chicago,"L, 61-65",2/17/2019,MOST,H,200,61,1.076,54,25,43,3,7,8,12,2,0,17,12,7,2,10,16,0
Loyola Chicago,"W, 70-58",2/20/2019,EVAN,H,200,70,1.224,58,27,49,7,11,9,13,6,0,26,17,5,2,8,11,0
Loyola Chicago,"L, 53-63",2/24/2019,SIU,V,200,53,0.845,62,22,49,1,10,8,12,3,0,24,4,5,0,11,15,0
Loyola Chicago,"W, 56-55",2/27/2019,UNI,V,200,56,0.923,60,22,50,6,21,6,14,9,0,32,8,7,0,13,16,0
Loyola Chicago,"W, 81-68",3/2/2019,BRAD,H,200,81,1.33,62,27,46,7,17,20,23,5,0,26,18,5,2,9,17,0
Loyola Chicago,"W, 67-54",3/8/2019,VALP,H,200,67,1.061,64,27,52,5,13,8,13,5,0,30,16,4,2,10,16,0
Loyola Chicago,"L, 51-53",3/9/2019,BRAD,H,200,51,0.837,62,20,56,9,23,2,4,5,0,27,10,9,0,8,9,0
Loyola Chicago,"L, 61-70",3/19/2019,CREI,V,200,61,0.873,69,26,55,5,14,4,6,2,0,24,20,8,5,14,14,0
Loyola Maryland,"L, 55-76",11/6/2018,STJN,V,201,55,0.703,80,15,44,3,12,22,32,5,4,37,7,11,0,24,17,0
Loyola Maryland,"L, 80-82",11/11/2018,DART,H,200,80,1.119,69,31,63,5,14,13,20,9,4,34,13,5,4,8,19,0
Loyola Maryland,"W, 91-62",11/13/2018,DEST,H,200,91,1.177,78,30,68,10,26,21,28,14,7,51,21,7,3,10,22,0
Loyola Maryland,"L, 67-81",11/16/2018,TEMP,V,198,67,0.922,73,24,53,9,24,10,12,7,5,36,11,5,4,21,14,0
Loyola Maryland,"L, 63-91",11/19/2018,DET,V,200,63,0.873,70,24,62,5,25,10,13,10,3,33,22,6,2,14,18,0
Loyola Maryland,"W, 75-66",11/20/2018,HAMP,H,200,75,0.963,79,26,62,5,20,18,25,9,5,40,14,6,3,13,20,0
Loyola Maryland,"L, 72-82",11/25/2018,TOW,V,200,72,0.98,72,24,56,10,27,14,20,5,8,32,17,4,2,13,23,0
Loyola Maryland,"W, 75-65",12/1/2018,MSM,H,200,75,1.033,76,22,49,3,16,28,37,6,3,39,12,7,4,12,16,0
Loyola Maryland,"L, 86-95",12/5/2018,DREX,V,200,86,1.294,66,33,57,9,19,11,22,6,4,23,16,4,1,5,19,0
Loyola Maryland,"W, 83-65",12/8/2018,BING,V,200,83,1.273,65,32,58,10,17,9,13,8,3,38,20,6,1,9,25,0
Loyola Maryland,"L, 71-94",12/11/2018,UMD,V,200,71,0.975,74,28,59,11,21,4,8,3,5,28,14,7,6,13,17,0
Loyola Maryland,"L, 79-97",12/21/2018,UML,V,201,79,0.981,80,28,61,6,18,17,20,5,1,26,12,8,2,15,22,0
Loyola Maryland,"L, 64-97",12/28/2018,NCSU,V,200,64,0.815,79,23,56,5,14,13,18,6,4,24,13,10,2,20,14,0
Loyola Maryland,"L, 73-80",1/3/2019,HC,H,200,73,1,71,26,50,5,18,16,21,3,3,28,10,6,2,16,20,0
Loyola Maryland,"L, 72-89",1/6/2019,LEH,V,200,72,0.941,76,26,61,8,24,12,18,5,4,29,12,7,3,12,17,0
Loyola Maryland,"L, 70-85",1/9/2019,LAF,V,200,70,0.932,74,27,62,3,18,13,15,10,2,29,7,9,0,16,14,0
Loyola Maryland,"W, 66-64",1/12/2019,ARMY,H,201,66,0.937,72,22,50,6,17,16,22,7,1,35,14,9,5,17,17,0
Loyola Maryland,"W, 81-73",1/16/2019,BU,H,225,81,0.929,84,26,62,6,17,23,34,7,7,38,14,14,0,16,15,0
Loyola Maryland,"W, 67-65",1/19/2019,HC,V,225,67,1.004,65,27,52,4,14,9,12,8,0,29,13,13,1,17,12,0
Loyola Maryland,"L, 68-71",1/23/2019,BUCK,V,200,68,0.971,68,25,54,5,18,13,19,6,3,29,14,8,2,13,18,0
Loyola Maryland,"W, 79-72",1/26/2019,COLG,H,225,79,1.098,71,28,62,10,28,13,21,12,4,31,15,15,1,12,13,0
Loyola Maryland,"L, 68-74",1/30/2019,AMER,H,200,68,0.932,72,24,52,2,13,18,21,7,3,29,11,11,5,18,21,0
Loyola Maryland,"L, 68-71",2/2/2019,NAVY,V,200,68,0.863,76,28,63,7,21,5,10,6,7,32,18,14,3,17,20,0
Loyola Maryland,"L, 72-84",2/6/2019,BUCK,H,200,72,0.941,76,28,66,3,16,13,20,13,3,33,12,11,3,14,24,0
Loyola Maryland,"L, 72-75",2/9/2019,COLG,V,200,72,1.104,64,27,58,9,21,9,11,8,3,25,15,6,3,10,22,0
Loyola Maryland,"W, 86-84",2/13/2019,AMER,V,200,86,1.231,70,33,62,4,14,16,25,13,2,29,14,10,1,9,17,0
Loyola Maryland,"L, 64-69",2/17/2019,LAF,H,200,64,0.922,70,23,57,5,15,13,22,8,0,26,12,12,1,10,15,0
Loyola Maryland,"W, 79-70",2/21/2019,NAVY,H,200,79,1.104,71,29,55,6,16,15,18,4,0,28,18,6,4,12,11,0
Loyola Maryland,"L, 65-72",2/23/2019,BU,V,200,65,0.913,71,25,53,4,24,11,13,2,0,21,15,10,1,14,17,0
Loyola Maryland,"L, 69-79",2/27/2019,ARMY,V,200,69,1.045,66,22,54,11,26,14,19,6,0,18,11,11,0,9,15,0
Loyola Maryland,"W, 92-73",3/2/2019,LEH,H,200,92,1.204,76,32,60,12,16,16,24,9,0,30,20,12,2,14,18,0
Loyola Maryland,"L, 63-71",3/5/2019,BU,V,200,63,0.956,65,25,55,10,27,3,4,5,0,22,12,8,2,14,20,0
Loyola Marymount,"W, 75-43",11/6/2018,ND1,H,200,75,1.073,70,27,62,5,14,16,23,17,0,45,14,10,6,14,15,0
Loyola Marymount,"W, 61-50",11/10/2018,UNLV,V,201,61,0.875,71,23,60,5,15,10,12,8,5,32,7,10,3,12,15,0
Loyola Marymount,"W, 79-64",11/13/2018,CSN,H,200,79,1.041,75,27,55,7,18,18,23,10,4,41,17,11,3,20,25,0
Loyola Marymount,"W, 65-52",11/16/2018,GU,H,200,65,0.987,67,19,55,5,20,22,25,12,3,42,6,9,4,11,19,0
Loyola Marymount,"W, 65-56",11/18/2018,OHIO,H,200,65,0.962,70,21,44,7,21,16,18,5,1,31,13,4,2,20,20,0
Loyola Marymount,"W, 76-74",11/21/2018,CCSU,H,200,76,1.227,64,26,50,6,17,18,23,7,4,30,14,3,1,8,17,0
Loyola Marymount,"W, 71-63",11/24/2018,FAMU,H,200,71,1.12,62,23,46,5,15,20,24,9,3,32,16,4,4,15,15,0
Loyola Marymount,"W, 106-50",11/29/2018,ND1,H,200,106,1.306,81,44,80,10,28,8,13,17,0,49,33,10,1,12,17,0
Loyola Marymount,"L, 58-82",12/2/2018,UCLA,V,200,58,0.854,69,20,69,2,16,16,23,19,2,41,5,7,3,7,25,0
Loyola Marymount,"W, 59-49",12/5/2018,CSF,V,200,59,0.915,66,21,46,2,9,15,20,4,2,32,10,6,1,13,19,0
Loyola Marymount,"W, 85-58",12/15/2018,POST,V,200,85,1.195,70,26,54,7,17,26,36,10,3,37,14,8,3,10,21,0
Loyola Marymount,"W, 70-69",12/19/2018,BOIS,H,200,70,1.084,65,23,55,10,30,14,16,3,3,22,13,6,1,5,15,0
Loyola Marymount,"L, 53-60",12/22/2018,UCR,V,200,53,0.835,62,20,46,3,16,10,20,8,0,32,9,6,0,16,19,0
Loyola Marymount,"W, 77-59",12/28/2018,UCD,H,200,77,1.241,64,28,48,5,14,16,19,5,0,29,18,9,2,10,19,0
Loyola Marymount,"L, 62-77",1/3/2019,PEPP,V,200,62,0.867,70,22,57,4,18,14,18,10,4,35,11,5,4,16,21,0
Loyola Marymount,"W, 76-64",1/5/2019,PORT,H,200,76,1.154,67,26,54,5,13,19,25,9,1,30,18,9,3,9,14,0
Loyola Marymount,"L, 60-71",1/12/2019,SMC,H,200,60,1.004,58,25,51,3,11,7,10,6,0,22,19,4,4,10,15,0
Loyola Marymount,"L, 55-73",1/17/2019,GONZ,V,200,55,0.831,67,21,55,5,9,8,11,10,5,31,9,9,2,16,15,0
Loyola Marymount,"W, 74-70",1/19/2019,PEPP,H,200,74,1.096,70,28,54,5,17,13,20,8,0,34,21,10,5,12,22,0
Loyola Marymount,"L, 58-71",1/24/2019,USD,V,200,58,0.911,64,25,48,1,9,7,12,4,1,28,10,5,3,14,19,0
Loyola Marymount,"W, 69-61",1/26/2019,SCL,V,200,69,1.106,62,22,47,9,19,16,24,7,3,33,16,10,1,11,15,0
Loyola Marymount,"W, 60-42",1/31/2019,PAC,H,200,60,1.035,59,21,41,3,10,15,21,5,2,35,16,5,3,12,15,0
Loyola Marymount,"L, 49-67",2/2/2019,BYU,V,200,49,0.795,62,18,46,4,12,9,14,7,0,30,9,2,1,16,9,0
Loyola Marymount,"L, 63-65",2/7/2019,USD,H,200,63,0.975,64,23,49,7,15,10,16,6,3,26,13,8,5,14,19,0
Loyola Marymount,"W, 72-55",2/9/2019,PORT,V,200,72,1.052,68,25,53,5,14,17,22,4,3,30,18,10,5,9,19,0
Loyola Marymount,"L, 60-73",2/14/2019,GONZ,H,200,60,0.915,66,25,66,1,14,9,16,13,0,30,14,5,3,5,19,0
Loyola Marymount,"L, 62-70",2/16/2019,BYU,H,200,62,0.99,63,23,51,4,10,12,14,7,3,25,14,12,4,12,20,0
Loyola Marymount,"W, 63-56",2/23/2019,PAC,V,200,63,1,62,21,43,5,12,16,19,3,0,25,15,7,6,14,18,0
Loyola Marymount,"W, 72-70",2/28/2019,SCL,H,200,72,1.05,68,21,48,0,9,30,37,10,0,26,8,9,2,13,21,0
Loyola Marymount,"W, 74-69",3/2/2019,SF,V,200,74,1.217,62,25,43,2,6,22,27,3,0,26,5,4,6,8,17,0
Loyola Marymount,"L, 65-68",3/8/2019,PEPP,H,200,65,1.064,61,25,51,4,12,11,17,7,0,25,8,7,2,9,17,0
Loyola Marymount,"W, 56-55",3/20/2019,CBU,V,200,56,0.892,63,23,62,3,13,7,8,8,0,31,13,8,0,5,16,0
Loyola Marymount,"W, 81-63",3/25/2019,BRWN,H,200,81,1.206,68,30,61,9,22,12,13,10,0,28,19,12,3,10,13,0
Loyola Marymount,"L, 47-56",3/28/2019,USF,V,200,47,0.772,62,20,50,5,15,2,6,5,0,26,15,6,6,13,17,0
LSU,"W, 94-63",11/6/2018,SELU,H,200,94,1.329,72,32,66,6,24,24,31,19,1,43,14,13,4,9,17,0
LSU,"W, 97-91",11/9/2018,UNCG,H,200,97,1.264,76,30,54,9,18,28,31,8,2,34,16,9,3,16,14,0
LSU,"W, 85-76",11/13/2018,MEM,H,200,85,1.187,75,34,63,5,18,12,16,13,2,37,15,10,6,14,19,0
LSU,"W, 74-67",11/16/2018,LTU,H,200,74,1.072,70,29,64,5,24,11,19,11,0,33,11,8,7,7,12,0
LSU,"W, 67-55",11/22/2018,COFC,H,200,67,1.035,64,27,52,6,20,7,10,4,2,34,18,7,1,12,18,0
LSU,"L, 76-79",11/23/2018,FSU,V,225,76,1.068,74,27,52,11,26,11,13,4,2,30,16,6,7,17,20,0
LSU,"L, 77-90",11/25/2018,OKSU,H,200,77,0.994,76,28,68,9,27,12,20,16,3,36,15,11,3,16,17,0
LSU,"W, 78-57",12/1/2018,GRAM,H,200,78,1.034,74,27,59,9,21,15,24,14,3,45,16,11,10,19,16,0
LSU,"W, 91-50",12/9/2018,INCW,H,200,91,1.28,72,34,61,10,26,13,17,13,0,43,17,12,6,15,19,0
LSU,"L, 76-82",12/12/2018,HOU,V,200,76,0.926,80,21,57,5,26,29,38,9,4,35,10,9,4,16,27,0
LSU,"W, 78-74",12/15/2018,SMC,V,200,78,1.056,75,25,56,6,17,22,25,5,6,27,11,11,4,11,22,0
LSU,"W, 75-57",12/21/2018,FURM,H,200,75,1.101,69,31,56,4,13,9,15,12,0,40,12,11,4,17,15,0
LSU,"W, 81-69",12/28/2018,ULM,H,200,81,1.147,72,32,61,8,21,9,16,12,0,35,18,12,6,14,16,0
LSU,"W, 88-79",1/8/2019,ALA,H,200,88,1.192,75,28,57,10,15,22,27,12,1,35,15,8,8,16,19,0
LSU,"W, 94-88",1/12/2019,ARK,V,225,94,1.14,84,33,64,10,25,18,22,11,2,36,15,7,3,19,28,0
LSU,"W, 83-69",1/15/2019,MISS,V,200,83,1.118,77,27,57,9,19,20,30,10,3,40,17,10,7,13,20,0
LSU,"W, 89-67",1/19/2019,SC,H,200,89,1.132,80,27,64,3,19,32,35,15,0,49,12,11,2,13,17,0
LSU,"W, 92-82",1/23/2019,UGA,H,200,92,1.183,77,33,66,5,20,21,29,10,2,32,8,11,5,8,17,0
LSU,"W, 86-80",1/26/2019,MIZZ,V,225,86,0.993,84,24,68,9,32,29,37,12,5,43,15,11,3,13,27,0
LSU,"W, 72-57",1/30/2019,TAMU,V,200,72,1.065,68,26,70,7,25,13,16,21,1,45,10,9,8,11,16,0
LSU,"L, 89-90",2/2/2019,ARK,H,200,89,1.098,79,26,59,5,24,32,38,17,3,44,11,8,3,21,18,0
LSU,"W, 92-88",2/6/2019,MSST,V,225,92,1.152,79,35,64,3,11,19,25,13,1,35,12,8,1,17,21,0
LSU,"W, 83-78",2/9/2019,AUB,H,200,83,1.102,74,28,72,9,27,18,26,19,3,47,15,12,1,10,13,0
LSU,"W, 73-71",2/12/2019,UK,V,200,73,1.133,66,24,56,6,21,19,22,9,3,32,11,8,4,7,17,0
LSU,"W, 83-79",2/16/2019,UGA,V,200,83,1.298,66,30,54,5,13,18,23,9,0,26,11,6,5,8,19,0
LSU,"L, 77-82",2/20/2019,FLA,H,225,77,1.086,70,27,63,7,22,16,25,18,0,38,9,6,3,14,16,0
LSU,"W, 82-80",2/23/2019,TENN,H,225,82,1.097,76,25,65,8,25,24,31,12,0,35,8,7,1,7,17,0
LSU,"W, 66-55",2/26/2019,TAMU,H,200,66,0.943,70,23,66,2,19,18,21,15,0,44,11,10,6,9,18,0
LSU,"W, 74-69",3/2/2019,ALA,V,200,74,1.007,75,28,66,4,17,14,22,13,0,44,11,9,3,10,23,0
LSU,"W, 79-78",3/6/2019,FLA,V,225,79,1.031,74,31,72,6,19,11,16,17,0,41,10,9,5,14,22,0
LSU,"W, 80-59",3/9/2019,VAND,H,200,80,1.329,60,30,59,12,24,8,13,12,0,36,17,5,3,7,14,0
LSU,"L, 73-76",3/15/2019,FLA,H,200,73,1.07,68,30,63,6,19,7,11,13,0,40,13,6,2,13,23,0
LSU,"W, 79-74",3/21/2019,YALE,H,201,79,1.049,76,28,61,4,17,19,28,9,0,42,12,7,6,10,11,0
