Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Air Force,"W, 67-38",11/9/2007,DART,H,200,67,1.317,48,22,41,5,13,18,25,5,0,27,13,8,13,3,16,0
Air Force,"W, 71-62",11/10/2007,NOCO,H,200,71,1.369,50,20,42,10,26,21,25,4,0,25,15,5,13,2,16,0
Air Force,"W, 52-47",11/19/2007,RAD,H,225,52,0.831,65,18,52,6,28,10,16,8,0,26,8,12,6,11,15,0
Air Force,"W, 58-40",11/23/2007,MVSU,V,200,58,0.954,60,22,41,7,17,7,8,2,0,28,18,2,0,18,23,0
Air Force,"L, 57-59",11/24/2007,MONT,H,200,57,1.073,51,20,50,8,21,9,15,4,0,24,12,4,6,0,16,0
Air Force,"L, 62-71",11/25/2007,WSU,N,200,62,1.04,61,19,46,9,23,15,16,4,0,21,12,6,2,10,21,0
Air Force,"L, 50-60",11/29/2007,COLO,H,200,50,0.861,58,19,44,5,17,7,17,7,0,28,11,3,3,13,17,0
Air Force,"L, 52-63",12/4/2007,NIU,V,200,52,0.8,64,17,46,4,16,14,19,12,0,29,8,10,1,22,21,0
Air Force,"W, 77-53",12/8/2007,PVAM,H,200,77,1.177,64,23,46,14,24,17,24,7,0,30,19,7,1,15,19,0
Air Force,"W, 65-53",12/13/2007,NORF,H,200,65,1.288,51,20,40,5,16,20,22,6,0,24,17,5,2,6,12,0
Air Force,"L, 67-78",12/30/2007,WF,V,200,67,1.038,66,21,42,14,25,11,18,4,0,26,12,3,1,18,25,0
Air Force,"L, 36-58",1/5/2008,UTAH,V,200,36,0.69,52,11,35,6,19,8,13,2,0,16,9,3,0,13,18,0
Air Force,"W, 65-53",1/12/2008,UNLV,H,200,65,1.094,58,21,34,9,19,14,24,2,0,23,15,5,2,16,17,0
Air Force,"W, 64-62",1/16/2008,WYO,V,225,64,0.99,64,22,50,13,27,7,14,5,0,22,13,6,1,13,19,0
Air Force,"L, 44-59",1/19/2008,NM,V,200,44,0.759,59,11,40,6,23,16,21,4,0,25,10,4,2,12,18,0
Air Force,"W, 75-59",1/22/2008,COST,H,200,75,1.206,64,20,41,6,14,29,32,4,0,29,12,3,2,10,17,0
Air Force,"L, 53-69",1/30/2008,BYU,H,200,53,0.908,60,16,41,5,15,16,24,4,0,23,8,8,1,10,14,0
Air Force,"W, 56-46",2/2/2008,TCU,V,200,56,1.021,56,21,38,9,19,5,6,3,0,22,12,6,3,17,14,0
Air Force,"L, 38-49",2/6/2008,SDSU,V,200,38,0.665,58,13,42,4,18,8,13,3,0,22,7,6,2,12,18,0
Air Force,"L, 59-67",2/9/2008,UTAH,H,200,59,1.02,58,18,40,5,17,18,27,1,0,17,12,8,1,6,17,0
Air Force,"L, 51-58",2/12/2008,UNLV,V,200,51,0.868,58,19,48,9,19,4,10,6,0,27,13,6,2,12,15,0
Air Force,"W, 72-66",2/16/2008,WYO,H,200,72,1.156,64,24,46,8,16,16,28,3,0,20,16,9,4,6,16,0
Air Force,"L, 51-68",2/20/2008,NM,H,200,51,0.901,56,17,37,6,18,11,16,3,0,21,9,5,2,15,15,0
Air Force,"W, 61-59",2/23/2008,COST,V,200,61,1,62,20,48,6,21,15,19,4,0,24,12,7,0,8,21,0
Air Force,"L, 57-76",3/1/2008,BYU,V,200,57,0.799,71,17,54,1,12,22,28,7,0,30,7,7,3,11,15,0
Air Force,"W, 57-36",3/5/2008,TCU,H,200,57,1.037,56,18,33,11,19,10,21,2,0,31,18,7,1,14,12,0
Air Force,"W, 46-43",3/8/2008,SDSU,H,200,46,0.861,54,14,35,5,15,13,22,2,0,24,9,8,1,10,14,0
Air Force,"L, 49-53",3/13/2008,SDSU,N,200,49,0.874,57,16,35,3,13,14,17,4,0,21,7,10,2,17,20,0
Akron,"L, 63-66",11/17/2007,POST,N,200,63,1.023,62,23,58,5,19,12,16,17,0,35,8,6,1,13,19,0
Akron,"W, 74-72",11/18/2007,TSU,N,200,74,1.14,63,26,52,8,24,14,23,11,0,22,17,5,3,13,21,0
Akron,"W, 71-51",11/24/2007,BING,H,200,71,1.002,66,23,55,8,25,17,27,12,0,29,15,7,2,15,22,0
Akron,"W, 67-65",11/26/2007,TEMP,H,200,67,0.996,68,21,50,9,21,16,28,11,0,32,13,4,1,15,20,0
Akron,"W, 96-71",12/1/2007,WYO,H,200,96,1.316,72,33,59,10,22,20,21,8,0,21,17,10,2,12,25,0
Akron,"L, 58-68",12/4/2007,WINT,V,200,58,0.864,66,22,62,7,27,7,15,15,0,34,11,6,1,13,25,0
Akron,"W, 96-49",12/8/2007,NCC,H,200,96,1.28,74,37,64,10,18,12,19,11,0,41,26,8,5,13,14,0
Akron,"W, 64-55",12/15/2007,APSU,V,200,64,1.03,63,23,54,9,24,9,15,9,0,32,11,7,3,10,17,0
Akron,"W, 88-70",12/19/2007,NCAT,H,200,88,1.287,70,28,61,13,31,19,26,15,0,34,14,8,3,10,23,0
Akron,"W, 79-59",12/21/2007,YSU,H,200,79,1.091,74,18,39,8,15,35,43,6,0,28,15,10,1,19,29,0
Akron,"W, 79-73",12/29/2007,UIC,H,200,79,1.068,72,26,62,10,22,17,21,7,0,28,18,6,2,9,14,0
Akron,"L, 81-83",1/2/2008,UD,V,250,81,1,80,28,63,9,26,16,21,10,0,32,17,8,7,18,24,0
Akron,"W, 69-54",1/5/2008,MIO,H,200,69,1.188,58,23,47,12,24,11,17,8,0,20,15,5,2,11,17,0
Akron,"W, 76-68",1/12/2008,BUFF,V,200,76,1.075,74,22,55,4,18,28,31,13,0,33,11,9,6,14,17,0
Akron,"W, 55-54",1/17/2008,OHIO,H,200,55,1.003,55,22,51,9,22,2,6,8,0,21,12,6,1,9,16,0
Akron,"W, 80-44",1/20/2008,BGSU,H,200,80,1.164,71,33,68,8,22,6,10,11,0,31,18,11,4,7,20,0
Akron,"L, 69-75",1/23/2008,KENT,V,200,69,1.028,66,23,52,12,28,11,15,15,0,24,14,4,1,23,27,0
Akron,"L, 64-65",1/26/2008,CMU,V,200,64,0.912,70,17,43,3,9,27,32,8,0,23,9,8,4,20,19,0
Akron,"W, 68-52",1/30/2008,TOL,H,200,68,1.01,68,26,54,12,28,4,7,6,0,31,14,5,4,16,15,0
Akron,"W, 80-61",2/2/2008,EMU,H,200,80,1.242,67,24,54,12,26,20,24,12,0,36,16,9,1,11,16,0
Akron,"L, 66-86",2/6/2008,WMU,V,200,66,0.972,65,20,51,10,25,16,23,8,0,18,12,7,2,14,22,0
Akron,"W, 70-61",2/9/2008,BSU,V,200,70,1.043,69,24,51,11,24,11,15,4,0,32,15,3,4,13,20,0
Akron,"L, 78-88",2/12/2008,NIU,H,200,78,0.987,76,28,68,8,27,14,19,7,0,21,13,8,2,9,19,0
Akron,"W, 65-56",2/16/2008,BGSU,V,200,65,0.979,65,21,55,5,16,18,24,10,0,28,6,8,8,10,16,0
Akron,"W, 56-52",2/19/2008,MIO,V,200,56,1.186,47,20,43,7,15,9,11,8,0,19,5,6,4,7,13,0
Akron,"L, 52-57",2/23/2008,VCU,H,200,52,0.866,60,17,60,6,25,12,17,18,0,37,11,9,1,10,20,0
Akron,"W, 76-56",3/1/2008,BUFF,H,200,76,1.044,73,20,47,13,22,23,29,8,0,28,14,7,1,20,18,0
Akron,"W, 80-77",3/4/2008,OHIO,V,200,80,1.278,64,29,48,10,23,12,16,1,0,14,21,6,1,8,23,0
Akron,"L, 58-61",3/9/2008,KENT,H,200,58,0.809,70,16,50,3,23,23,31,8,0,32,13,8,2,15,22,0
Akron,"W, 81-60",3/13/2008,CMU,H,200,81,1.287,62,28,50,10,17,15,23,6,0,26,14,6,7,8,18,0
Akron,"W, 73-62",3/14/2008,WMU,V,200,73,1.27,60,27,46,7,15,12,20,8,0,26,14,7,1,10,19,0
Akron,"L, 55-74",3/15/2008,KENT,V,200,55,0.825,68,16,52,5,22,18,33,10,0,27,8,10,3,9,20,0
Akron,"W, 65-60",3/18/2008,FSU,V,225,65,0.984,69,22,58,11,28,10,19,12,0,27,12,11,4,11,15,0
Akron,"L, 63-68",3/22/2008,MASS,V,200,63,0.924,67,23,53,7,17,10,13,7,0,28,10,7,0,16,20,0
Alabama,"W, 84-72",11/9/2007,TROY,H,200,84,0.965,88,36,71,4,20,8,19,18,0,57,18,7,3,25,14,0
Alabama,"W, 90-83",11/13/2007,MERC,V,200,90,1.2,76,35,71,8,18,12,19,15,0,44,26,6,5,10,16,0
Alabama,"L, 83-85",11/19/2007,BELM,H,200,83,1.076,77,33,66,7,23,10,15,11,0,35,21,7,3,15,14,0
Alabama,"W, 79-77",11/23/2007,SOMS,H,200,79,1.089,74,25,56,2,9,27,37,9,0,32,10,8,9,8,24,0
Alabama,"L, 63-76",11/28/2007,TAMU,V,200,63,0.899,69,26,62,2,11,9,17,13,0,27,11,8,4,13,18,0
Alabama,"W, 63-61",12/1/2007,SELU,H,225,63,0.906,72,24,71,8,20,7,18,16,0,39,12,9,5,6,17,0
Alabama,"L, 60-70",12/5/2007,GU,H,200,60,0.936,64,22,59,8,24,8,15,10,0,28,11,8,3,8,21,0
Alabama,"W, 91-53",12/8/2007,NICH,H,200,91,1.262,71,34,59,13,20,10,15,13,0,40,25,12,3,19,12,0
Alabama,"W, 80-73",12/17/2007,WOFF,H,200,80,1.17,68,30,55,8,17,12,24,8,0,27,19,8,5,10,19,0
Alabama,"W, 75-65",12/19/2007,TRGV,H,200,75,1.216,65,30,56,8,21,7,12,10,0,34,15,5,6,10,15,0
Alabama,"W, 81-73",12/22/2007,MOST,N,200,81,1.166,68,31,52,6,13,13,22,9,0,24,8,5,3,16,16,0
Alabama,"W, 83-68",12/23/2007,ISU,N,200,83,1.346,63,31,57,11,17,10,14,9,0,31,16,4,1,7,8,0
Alabama,"W, 93-57",12/29/2007,GWU,H,200,93,1.308,72,35,73,11,24,12,17,20,0,47,25,5,3,10,15,0
Alabama,"L, 61-87",1/1/2008,CLEM,H,200,61,0.845,73,25,63,2,18,9,11,9,0,27,13,7,7,13,11,0
Alabama,"W, 93-79",1/4/2008,CHIS,H,200,93,1.209,79,34,67,10,23,15,23,19,0,45,24,5,6,18,11,0
Alabama,"L, 83-90",1/8/2008,FLA,H,200,83,1.132,74,30,68,8,26,15,26,18,0,37,16,10,3,11,17,0
Alabama,"L, 67-71",1/13/2008,ARK,V,225,67,0.875,78,24,68,9,28,10,18,11,0,42,12,6,6,11,21,0
Alabama,"L, 54-61",1/16/2008,UGA,V,200,54,0.848,66,22,52,3,20,7,14,14,0,34,12,11,4,19,15,0
Alabama,"L, 56-66",1/19/2008,MSST,H,200,56,0.843,63,20,44,2,14,14,24,6,0,26,16,7,7,17,14,0
Alabama,"W, 97-77",1/26/2008,AUB,H,200,97,1.388,70,36,67,12,25,13,25,13,0,32,19,5,6,4,22,0
Alabama,"L, 86-93",1/29/2008,TENN,H,200,86,1.002,86,33,66,4,13,16,27,13,0,32,20,10,5,20,19,0
Alabama,"W, 81-72",2/2/2008,LSU,H,200,81,1.119,72,28,59,9,21,16,24,11,0,34,20,12,5,13,18,0
Alabama,"L, 66-73",2/6/2008,MSST,V,200,66,0.879,73,25,69,7,21,9,17,8,0,31,12,6,6,6,17,0
Alabama,"L, 52-62",2/9/2008,UK,V,200,52,0.798,64,19,51,4,17,10,15,6,0,23,8,4,2,13,20,0
Alabama,"W, 76-67",2/13/2008,MISS,H,200,76,1.053,73,23,63,6,22,24,32,17,0,39,14,6,8,11,16,0
Alabama,"L, 65-67",2/16/2008,SC,V,200,65,1.115,62,25,42,9,16,6,9,6,0,30,14,3,5,18,15,0
Alabama,"L, 76-88",2/24/2008,AUB,V,200,76,1.041,72,28,67,8,28,12,19,16,0,34,16,5,2,13,20,0
Alabama,"W, 59-56",2/27/2008,ARK,H,200,59,0.815,74,22,54,2,10,13,24,9,0,38,9,11,5,16,16,0
Alabama,"L, 88-91",3/1/2008,MISS,V,200,88,1.182,73,31,61,9,22,17,22,9,0,26,19,10,2,12,23,0
Alabama,"L, 74-80",3/5/2008,LSU,V,200,74,1.12,66,29,68,5,15,11,17,18,0,36,12,5,2,8,15,0
Alabama,"W, 78-73",3/8/2008,VAND,H,225,78,1.008,79,25,60,9,22,19,26,13,0,42,15,11,5,18,14,0
Alabama,"W, 80-69",3/13/2008,FLA,N,200,80,1.159,70,25,47,8,14,22,38,13,0,41,18,8,5,17,19,0
Alabama,"L, 67-69",3/14/2008,MSST,N,225,67,0.905,75,21,66,10,28,15,19,12,0,39,9,12,4,11,21,0
Alabama A&M,"L, 55-69",11/6/2007,GWB,N,200,55,0.702,77,17,49,4,18,17,26,10,0,30,9,4,8,27,24,0
Alabama A&M,"L, 59-69",11/7/2007,UCA,N,200,59,0.756,79,21,60,7,16,10,19,7,0,27,11,7,10,16,20,0
Alabama A&M,"L, 45-59",11/17/2007,NEB,V,200,45,0.654,68,16,58,9,27,4,6,13,0,33,7,8,5,21,16,0
Alabama A&M,"L, 48-91",12/4/2007,UAB,V,200,48,0.665,71,20,64,1,13,7,11,10,0,25,6,7,1,13,11,0
Alabama A&M,"L, 76-78",12/17/2007,ND1,V,200,76,0.954,80,31,73,8,21,6,12,16,0,40,12,6,9,17,21,0
Alabama A&M,"L, 56-67",12/22/2007,AUB,V,200,56,0.797,69,22,62,7,21,5,9,11,0,32,8,5,6,15,15,0
Alabama A&M,"L, 50-86",1/2/2008,MISS,V,200,50,0.67,74,18,58,5,19,9,16,10,0,28,11,2,2,19,14,0
Alabama A&M,"L, 74-87",1/5/2008,JSU,V,200,74,0.939,80,25,59,5,17,19,27,8,0,26,6,11,5,15,27,0
Alabama A&M,"W, 94-61",1/7/2008,GRAM,V,200,94,1.108,85,32,68,7,20,23,27,12,0,33,15,14,5,16,20,0
Alabama A&M,"L, 59-65",1/12/2008,UAPB,H,200,59,0.935,64,19,50,7,16,14,17,10,0,26,9,8,2,15,17,0
Alabama A&M,"L, 63-68",1/14/2008,MVSU,H,200,63,1.026,60,28,54,6,15,1,3,10,0,20,16,6,2,16,19,0
Alabama A&M,"L, 55-73",1/19/2008,ALST,V,200,55,0.927,62,16,45,5,18,18,28,8,0,26,10,0,3,9,24,0
Alabama A&M,"L, 49-65",1/26/2008,SOU,V,200,49,0.693,69,19,55,5,20,6,12,10,0,32,7,5,6,20,20,0
Alabama A&M,"W, 72-68",1/28/2008,ALC,V,200,72,0.934,78,20,53,6,15,26,36,14,0,38,11,13,8,21,16,0
Alabama A&M,"W, 74-62",2/2/2008,PVAM,H,200,74,0.955,79,19,57,7,19,29,41,7,0,33,10,6,9,8,25,0
Alabama A&M,"W, 73-65",2/4/2008,TXSO,H,200,73,0.994,74,23,61,9,27,18,22,13,0,37,12,7,9,15,15,0
Alabama A&M,"L, 65-70",2/9/2008,UAPB,V,200,65,1.035,62,24,56,9,22,8,8,9,0,26,7,7,3,12,19,0
Alabama A&M,"W, 53-52",2/11/2008,MVSU,V,200,53,0.881,61,18,56,5,19,12,13,13,0,33,7,8,2,11,14,0
Alabama A&M,"L, 70-85",2/16/2008,ALST,H,200,70,0.883,78,24,55,5,18,17,30,9,0,29,11,5,5,19,20,0
Alabama A&M,"W, 60-54",2/23/2008,SOU,H,200,60,0.853,70,18,55,5,18,19,28,11,0,38,9,6,8,13,17,0
Alabama A&M,"W, 77-67",2/25/2008,ALC,H,200,77,0.967,82,23,56,5,17,26,35,12,0,34,7,14,6,19,23,0
Alabama A&M,"W, 72-62",3/1/2008,PVAM,V,200,72,0.987,74,28,52,6,14,10,21,9,0,35,14,2,3,20,16,0
Alabama A&M,"W, 73-58",3/3/2008,TXSO,V,200,73,1.002,76,25,61,5,13,18,25,12,0,33,10,10,4,12,17,0
Alabama A&M,"W, 64-61",3/6/2008,JSU,H,200,64,0.933,70,17,47,8,21,22,35,11,0,39,9,3,12,16,26,0
Alabama A&M,"W, 74-43",3/8/2008,GRAM,H,200,74,1.018,72,21,50,7,14,25,33,6,0,34,9,12,11,13,16,0
Alabama A&M,"L, 59-72",3/13/2008,UAPB,H,200,59,0.86,70,15,55,3,16,26,35,12,0,27,7,11,3,9,17,0
Alabama State,"W, 64-54",11/11/2007,SMU,V,200,64,0.929,68,21,56,6,21,16,25,15,0,39,12,10,2,16,14,0
Alabama State,"L, 60-63",11/16/2007,AUB,H,200,60,0.879,66,24,61,9,32,3,9,8,0,25,17,7,2,11,18,0
Alabama State,"L, 74-83",11/28/2007,MIA,V,200,74,1.042,72,26,61,8,24,14,19,8,0,26,9,6,5,9,26,0
Alabama State,"L, 74-85",12/8/2007,TROY,V,200,74,1.01,74,28,63,9,20,9,9,16,0,44,15,4,3,22,19,0
Alabama State,"L, 68-82",12/15/2007,SOMS,V,200,68,0.902,74,24,60,7,19,13,26,9,0,30,10,7,4,12,23,0
Alabama State,"L, 60-69",12/28/2007,TUL,V,200,60,0.883,68,26,67,6,23,2,2,17,0,33,17,8,2,17,16,0
Alabama State,"L, 42-70",1/2/2008,UAB,V,200,42,0.625,67,17,59,3,19,5,11,9,0,34,5,8,1,12,15,0
Alabama State,"W, 81-55",1/5/2008,GRAM,V,200,81,1.032,78,32,63,5,10,12,20,8,0,37,13,8,5,14,21,0
Alabama State,"L, 71-81",1/7/2008,JSU,V,200,71,0.911,78,26,57,8,22,11,21,10,0,26,13,9,6,21,21,0
Alabama State,"W, 71-55",1/12/2008,MVSU,H,200,71,1.278,58,25,42,5,9,16,18,4,0,25,16,2,6,9,24,0
Alabama State,"W, 69-40",1/14/2008,UAPB,H,200,69,1.522,48,29,44,7,15,4,7,6,0,35,24,5,2,4,13,0
Alabama State,"W, 73-55",1/19/2008,ALAM,H,200,73,1.127,62,22,48,5,15,24,29,8,0,35,18,5,4,11,21,0
Alabama State,"W, 76-71",1/26/2008,ALC,V,200,76,1.212,64,26,57,3,16,21,31,12,0,31,2,2,0,3,17,0
Alabama State,"W, 59-44",1/28/2008,SOU,V,200,59,0.988,61,23,54,7,18,6,12,11,0,39,13,6,3,11,16,0
Alabama State,"W, 81-68",2/2/2008,TXSO,H,200,81,1.379,60,32,54,11,17,6,10,10,0,31,21,2,2,10,16,0
Alabama State,"W, 98-86",2/4/2008,PVAM,H,200,98,1.305,74,32,65,5,19,29,36,12,0,35,21,3,3,5,18,0
Alabama State,"L, 60-72",2/9/2008,MVSU,V,200,60,0.876,66,23,56,2,14,12,20,9,0,29,10,7,4,12,20,0
Alabama State,"W, 69-51",2/11/2008,UAPB,V,200,69,1.017,66,22,49,5,12,20,27,7,0,42,5,4,3,13,18,0
Alabama State,"W, 85-70",2/16/2008,ALAM,V,200,85,1.091,78,30,60,8,15,17,25,10,0,33,15,12,4,16,24,0
Alabama State,"L, 69-73",2/23/2008,ALC,H,200,69,1.047,64,26,55,2,17,15,25,10,0,27,15,5,1,9,21,0
Alabama State,"W, 65-46",2/25/2008,SOU,H,200,65,1.105,58,27,47,5,10,6,8,5,0,33,18,4,5,13,13,0
Alabama State,"W, 72-67",3/1/2008,TXSO,V,200,72,1.058,70,27,56,7,19,11,17,13,0,41,10,7,0,17,14,0
Alabama State,"W, 61-57",3/3/2008,PVAM,V,200,61,0.814,75,21,60,5,16,14,23,17,0,38,12,8,3,21,25,0
Alabama State,"W, 73-61",3/6/2008,GRAM,H,200,73,1.178,62,25,58,8,22,15,21,11,0,31,16,4,5,5,15,0
Alabama State,"W, 103-83",3/8/2008,JSU,H,200,103,1.332,77,37,66,13,19,16,28,8,0,37,32,0,4,6,24,0
Alabama State,"W, 67-49",3/12/2008,TXSO,V,200,67,0.881,77,28,67,6,21,5,17,12,0,49,16,7,9,13,21,0
Alabama State,"L, 72-77",3/14/2008,JSU,H,225,72,0.958,76,29,63,7,23,7,13,8,0,36,15,6,6,14,23,0
Alabama State,"L, 53-64",3/18/2008,ASU,V,200,53,0.852,61,19,59,7,23,8,13,10,0,31,14,7,0,7,18,0
Albany,"L, 52-55",11/10/2007,BUCK,V,200,52,0.809,64,20,56,5,18,7,9,10,0,30,11,4,1,14,19,0
Albany,"W, 63-60",11/14/2007,CCSU,V,225,63,0.936,68,26,56,6,23,5,7,12,0,37,17,7,1,20,21,0
Albany,"W, 70-38",11/17/2007,COLU,H,200,70,1.133,64,21,46,5,16,23,29,7,0,38,12,5,2,9,22,0
Albany,"W, 78-66",11/20/2007,LEH,H,200,78,1.182,67,28,55,10,16,12,21,12,0,36,13,5,1,13,18,0
Albany,"W, 75-57",11/25/2007,SHU,H,200,75,1.04,71,23,50,3,14,26,34,8,0,34,9,6,4,14,23,0
Albany,"L, 71-75",12/1/2007,SIE,V,200,71,1.012,68,26,63,9,23,10,15,17,0,40,12,2,0,17,23,0
Albany,"L, 60-71",12/5/2007,DEL,V,200,60,0.867,68,25,58,2,18,8,13,11,0,37,7,2,0,16,33,0
Albany,"L, 54-58",12/8/2007,BONA,V,200,54,0.871,62,24,59,6,21,0,0,10,0,29,14,7,0,13,18,0
Albany,"W, 66-53",12/15/2007,SFNY,H,199,66,0.92,72,21,50,4,18,20,29,10,0,40,10,11,3,18,20,0
Albany,"L, 70-111",12/17/2007,DUKE,V,200,70,0.836,82,30,64,3,16,7,10,6,0,31,9,6,3,21,27,0
Albany,"L, 68-74",12/22/2007,BOIS,H,200,68,0.893,74,25,60,10,20,8,15,10,0,29,15,5,1,19,20,0
Albany,"L, 64-76",12/30/2007,ISU,V,200,64,0.933,68,24,58,6,14,10,16,13,0,37,13,3,1,16,24,0
Albany,"L, 66-75",1/3/2008,UNH,V,199,66,0.966,66,21,55,4,17,20,26,12,0,31,6,7,5,13,22,0
Albany,"W, 80-79",1/6/2008,UVM,H,225,80,1.062,77,29,66,4,12,18,28,16,0,41,14,9,5,12,21,0
Albany,"W, 80-64",1/9/2008,SBRK,V,200,80,1.08,76,23,48,9,22,25,36,11,0,36,18,8,4,20,13,0
Albany,"L, 57-71",1/12/2008,BING,H,200,57,0.98,58,21,50,4,15,11,13,11,0,27,13,6,2,13,12,0
Albany,"W, 70-63",1/16/2008,BU,V,200,70,1.239,58,24,44,5,9,17,20,13,0,36,9,3,2,16,21,0
Albany,"W, 73-63",1/19/2008,HART,V,200,73,0.949,76,23,54,8,16,19,23,9,0,39,11,5,2,21,25,0
Albany,"L, 70-81",1/23/2008,UME,H,200,70,1.015,66,25,59,3,13,17,21,10,0,23,11,6,2,10,25,0
Albany,"L, 65-69",1/30/2008,UMBC,V,200,65,0.996,65,25,59,8,14,7,9,8,0,34,10,1,3,10,20,0
Albany,"W, 64-46",2/2/2008,SBRK,H,200,64,1.003,64,19,51,7,23,19,27,12,0,32,13,13,4,12,16,0
Albany,"W, 80-59",2/6/2008,UNH,H,200,80,1.271,62,27,54,7,13,19,23,15,0,43,14,3,3,13,21,0
Albany,"L, 63-68",2/9/2008,HART,H,200,63,0.974,66,26,55,3,19,8,12,10,0,32,12,6,0,14,18,0
Albany,"W, 64-61",2/11/2008,UVM,V,200,64,0.914,70,22,52,4,12,16,19,6,0,35,10,2,6,15,25,0
Albany,"W, 74-60",2/14/2008,UME,V,200,74,1.104,66,26,59,10,19,12,19,10,0,36,20,4,5,9,16,0
Albany,"L, 77-81",2/20/2008,UMBC,H,225,77,1.053,74,29,71,7,20,12,15,19,0,49,14,3,3,14,17,0
Albany,"L, 60-64",2/23/2008,CANI,V,200,60,0.874,68,24,56,2,15,10,14,9,0,30,13,5,1,15,13,0
Albany,"W, 74-62",2/27/2008,BING,V,200,74,1.16,64,24,43,6,10,20,29,5,0,23,17,6,4,12,19,0
Albany,"W, 76-64",3/2/2008,BU,H,200,76,1.279,60,26,52,6,15,18,24,10,0,32,15,5,3,6,19,0
Albany,"L, 64-68",3/8/2008,BU,N,225,64,0.934,70,15,47,6,17,28,39,7,0,28,8,5,2,10,23,0
Alcorn State,"L, 54-72",11/9/2007,SELU,V,200,54,0.749,72,23,57,4,17,4,15,9,0,32,6,2,1,17,20,0
Alcorn State,"L, 59-99",11/12/2007,OU,V,200,59,0.736,81,20,59,7,27,12,15,7,0,27,10,10,3,21,23,0
Alcorn State,"L, 55-84",11/18/2007,HAW,V,200,55,0.701,78,20,69,6,25,9,22,17,0,35,11,5,0,16,20,0
Alcorn State,"L, 75-105",11/27/2007,ULM,V,200,75,0.883,84,26,71,8,23,15,21,11,0,23,15,7,2,15,25,0
Alcorn State,"L, 57-83",11/30/2007,MTST,V,200,57,0.72,78,20,61,8,21,9,15,12,0,34,6,3,0,23,28,0
Alcorn State,"L, 74-88",12/1/2007,TRGV,N,200,74,1.068,68,28,50,10,21,8,9,2,0,18,15,3,1,17,20,0
Alcorn State,"L, 69-78",12/18/2007,LTU,N,200,69,0.983,68,28,58,6,19,7,11,10,0,34,15,1,3,17,19,0
Alcorn State,"L, 74-103",12/19/2007,UNO,N,199,74,0.975,76,24,57,8,19,18,23,8,0,24,14,6,1,16,20,0
Alcorn State,"L, 61-86",12/20/2007,SOMS,N,200,61,0.796,76,24,54,4,13,9,16,6,0,22,9,10,1,21,21,0
Alcorn State,"L, 53-77",12/29/2007,NEB,V,200,53,0.807,68,18,48,8,21,9,14,8,0,27,10,8,0,19,20,0
Alcorn State,"L, 58-86",12/31/2007,NMSU,V,200,58,0.797,75,24,59,3,17,7,10,11,0,31,8,8,6,20,21,0
Alcorn State,"L, 75-81",1/5/2008,TXSO,V,200,75,1.012,76,30,55,4,15,11,17,9,0,30,19,6,1,20,20,0
Alcorn State,"W, 77-62",1/7/2008,PVAM,V,200,77,0.996,80,25,48,7,13,20,28,9,0,29,11,5,2,25,24,0
Alcorn State,"L, 65-85",1/12/2008,JSU,H,200,65,0.845,76,23,66,5,17,14,23,12,0,33,9,9,1,12,21,0
Alcorn State,"W, 72-68",1/14/2008,GRAM,H,225,72,0.946,74,27,69,2,9,16,17,15,0,42,7,8,0,14,15,0
Alcorn State,"L, 71-74",1/19/2008,MVSU,V,200,71,0.9,76,24,55,4,13,19,23,11,0,29,8,7,4,24,24,0
Alcorn State,"L, 68-74",1/21/2008,UAPB,V,200,68,0.937,72,23,65,8,19,14,18,9,0,32,12,9,4,8,20,0
Alcorn State,"L, 71-76",1/26/2008,ALST,H,200,71,1.109,64,24,58,9,19,14,19,9,0,25,1,6,1,6,21,0
Alcorn State,"L, 68-72",1/28/2008,ALAM,H,200,68,0.876,78,25,61,9,19,9,16,10,0,24,11,10,3,19,25,0
Alcorn State,"L, 67-86",2/2/2008,SOU,V,200,67,0.889,74,21,51,7,24,18,26,9,0,28,9,6,1,21,28,0
Alcorn State,"L, 72-81",2/9/2008,JSU,V,199,72,0.901,79,18,46,5,12,31,44,10,0,28,6,7,1,23,29,0
Alcorn State,"L, 71-73",2/11/2008,GRAM,V,200,71,1.021,71,26,59,6,15,13,18,10,0,31,11,5,1,12,16,0
Alcorn State,"W, 70-67",2/16/2008,MVSU,H,225,70,0.87,76,25,62,5,14,15,22,9,0,34,7,6,1,17,28,0
Alcorn State,"W, 62-56",2/18/2008,UAPB,H,200,62,0.99,61,22,48,5,19,13,16,2,0,23,8,7,1,9,19,0
Alcorn State,"W, 73-69",2/23/2008,ALST,V,200,73,1.181,64,22,49,7,16,22,27,11,0,31,15,3,0,11,19,0
Alcorn State,"L, 67-77",2/25/2008,ALAM,V,200,67,0.806,82,20,52,2,12,25,36,11,0,34,9,11,4,25,24,0
Alcorn State,"L, 61-67",3/1/2008,SOU,H,200,61,1.035,59,19,42,7,16,16,23,8,0,25,5,4,2,14,25,0
Alcorn State,"W, 74-70",3/6/2008,TXSO,H,225,74,1.065,70,28,66,6,16,12,20,14,0,33,7,11,0,8,18,0
Alcorn State,"L, 71-83",3/8/2008,PVAM,H,200,71,1.205,64,25,48,4,12,17,23,11,0,30,2,4,0,11,22,0
